0.08548218011856079,0.019175589084625244,0.03800511360168457,happy
0.08368408679962158,0.02011287212371826,0.03754657506942749,happy
0.08552533388137817,0.020363926887512207,0.0379786491394043,happy
0.08536559343338013,0.019833683967590332,0.03822380304336548,happy
0.0857839584350586,0.019969820976257324,0.037781476974487305,happy
0.08565062284469604,0.020208775997161865,0.03843897581100464,happy
0.08607512712478638,0.020187437534332275,0.038314759731292725,happy
0.08705955743789673,0.02035689353942871,0.03791731595993042,happy
0.08690249919891357,0.02059704065322876,0.03801405429840088,happy
0.08714216947555542,0.020623862743377686,0.03857898712158203,happy
0.08723944425582886,0.020247220993041992,0.03845733404159546,happy
0.08746588230133057,0.01937025785446167,0.039232730865478516,happy
0.08761024475097656,0.01384425163269043,0.04018956422805786,happy
0.08729088306427002,0.013391315937042236,0.04068458080291748,happy
0.08863747119903564,0.014320313930511475,0.03915870189666748,happy
0.09012329578399658,0.01847851276397705,0.03833425045013428,happy
0.09045237302780151,0.020443320274353027,0.037605464458465576,happy
0.09133177995681763,0.020784854888916016,0.03777503967285156,happy
0.09045583009719849,0.021159648895263672,0.03736400604248047,happy
0.09142065048217773,0.02144312858581543,0.03775554895401001,happy
0.09089064598083496,0.021751761436462402,0.0376589298248291,happy
0.09034687280654907,0.022123098373413086,0.03712254762649536,happy
0.08956009149551392,0.021262049674987793,0.036943912506103516,happy
0.09030884504318237,0.021153628826141357,0.037436872720718384,happy
0.09126371145248413,0.020112574100494385,0.03914380073547363,happy
0.09302741289138794,0.018107473850250244,0.03978973627090454,happy
0.09417355060577393,0.017936646938323975,0.04032069444656372,happy
0.09578818082809448,0.017027556896209717,0.04044124484062195,happy
0.09793436527252197,0.01655113697052002,0.040431201457977295,happy
0.09896230697631836,0.01672905683517456,0.04140406847000122,happy
0.09975743293762207,0.015213429927825928,0.041415393352508545,happy
0.10092878341674805,0.015400588512420654,0.04209372401237488,happy
0.10195249319076538,0.015239119529724121,0.042158544063568115,happy
0.10216337442398071,0.015392839908599854,0.04256555438041687,happy
0.10135161876678467,0.014919877052307129,0.04341974854469299,happy
0.10223346948623657,0.015108168125152588,0.04335927963256836,happy
0.10299354791641235,0.014490664005279541,0.04320603609085083,happy
0.10270673036575317,0.014258861541748047,0.04305142164230347,happy
0.10259711742401123,0.014134049415588379,0.04320761561393738,happy
0.10148382186889648,0.014602720737457275,0.04312506318092346,happy
0.10100775957107544,0.014126121997833252,0.04311433434486389,happy
0.10210508108139038,0.013533830642700195,0.04340624809265137,happy
0.10243934392929077,0.00934743881225586,0.04376095533370972,happy
0.10287129878997803,0.008001625537872314,0.04521453380584717,happy
0.10335427522659302,0.008543908596038818,0.04456847906112671,happy
0.10352039337158203,0.009080946445465088,0.0440906286239624,happy
0.10340166091918945,0.00929027795791626,0.04391568899154663,happy
0.10188084840774536,0.008654534816741943,0.04413485527038574,happy
0.10233169794082642,0.008011400699615479,0.044462352991104126,happy
0.10446882247924805,0.008015573024749756,0.044264525175094604,happy
0.10325413942337036,0.009603261947631836,0.042600780725479126,happy
0.1011778712272644,0.013327956199645996,0.042053282260894775,happy
0.09859198331832886,0.015729069709777832,0.04126325249671936,happy
0.09800165891647339,0.016994178295135498,0.0406927764415741,happy
0.09787565469741821,0.01801830530166626,0.04009220004081726,happy
0.09799408912658691,0.01839679479598999,0.03998613357543945,happy
0.09803283214569092,0.018003463745117188,0.04020068049430847,happy
0.09759646654129028,0.01716715097427368,0.040193408727645874,happy
0.09773129224777222,0.016585826873779297,0.040228575468063354,happy
0.09742653369903564,0.011835336685180664,0.04150134325027466,happy
0.09860682487487793,0.009328246116638184,0.04262048006057739,happy
0.09832507371902466,0.010621309280395508,0.04122108221054077,happy
0.09656274318695068,0.013417840003967285,0.041090816259384155,happy
0.09726494550704956,0.014822900295257568,0.040898412466049194,happy
0.096652090549469,0.01577138900756836,0.04047861695289612,happy
0.09676796197891235,0.013495802879333496,0.040998369455337524,happy
0.09675705432891846,0.00933218002319336,0.04331514239311218,happy
0.09869891405105591,0.009033024311065674,0.042282819747924805,happy
0.0969235897064209,0.011380195617675781,0.04123601317405701,happy
0.09581804275512695,0.014697253704071045,0.04084166884422302,happy
0.0959215760231018,0.0159757137298584,0.04080629348754883,happy
0.09548956155776978,0.016374826431274414,0.04095989465713501,happy
0.09526711702346802,0.016504347324371338,0.040784209966659546,happy
0.09531581401824951,0.016358673572540283,0.04082635045051575,happy
0.09610629081726074,0.012116193771362305,0.04219627380371094,happy
0.09682905673980713,0.008314251899719238,0.04471468925476074,happy
0.09755849838256836,0.007752716541290283,0.045056819915771484,happy
0.09779930114746094,0.008845925331115723,0.044552505016326904,happy
0.09667211771011353,0.009527266025543213,0.043939024209976196,happy
0.09667474031448364,0.00990283489227295,0.04327699542045593,happy
0.09611618518829346,0.010378658771514893,0.043028056621551514,happy
0.0949295163154602,0.010690629482269287,0.043116480112075806,happy
0.09380221366882324,0.010946393013000488,0.04271611571311951,happy
0.0936276912689209,0.011486530303955078,0.042557090520858765,happy
0.09408336877822876,0.0116690993309021,0.042365819215774536,happy
0.09377384185791016,0.011969685554504395,0.04241594672203064,happy
0.09408742189407349,0.01209712028503418,0.0426098108291626,happy
0.09323811531066895,0.011961042881011963,0.04270055890083313,happy
0.09321486949920654,0.011541545391082764,0.04241114854812622,happy
0.0931805968284607,0.011613905429840088,0.042315781116485596,happy
0.0929747223854065,0.011679530143737793,0.042399317026138306,happy
0.09286129474639893,0.01136237382888794,0.04229241609573364,happy
0.09280985593795776,0.011154770851135254,0.04239082336425781,happy
0.09304887056350708,0.010582506656646729,0.0422130823135376,happy
0.0932055115699768,0.010394155979156494,0.04230588674545288,happy
0.0933348536491394,0.010036706924438477,0.04204702377319336,happy
0.0930742621421814,0.008919715881347656,0.04233834147453308,happy
0.09250748157501221,0.007119655609130859,0.04349112510681152,happy
0.09269428253173828,0.007543385028839111,0.04355102777481079,happy
0.09333109855651855,0.0077803730964660645,0.04311487078666687,happy
0.09220296144485474,0.009009361267089844,0.04152187705039978,happy
0.09195894002914429,0.009427785873413086,0.04139360785484314,happy
0.09200972318649292,0.009860217571258545,0.041396528482437134,happy
0.09223693609237671,0.008294999599456787,0.042947590351104736,happy
0.09301376342773438,0.0074811577796936035,0.04365819692611694,happy
0.09281116724014282,0.008365273475646973,0.04260927438735962,happy
0.09279680252075195,0.009754538536071777,0.04118618369102478,happy
0.09241974353790283,0.011069416999816895,0.04099974036216736,happy
0.0925188660621643,0.01199108362197876,0.040863484144210815,happy
0.09335249662399292,0.00978851318359375,0.040972113609313965,happy
0.0940278172492981,0.008144497871398926,0.04323095083236694,happy
0.09308034181594849,0.009098649024963379,0.04204109311103821,happy
0.09372836351394653,0.010356366634368896,0.040636420249938965,happy
0.09293437004089355,0.013019979000091553,0.0403423011302948,happy
0.09282088279724121,0.014333069324493408,0.040183693170547485,happy
0.09276491403579712,0.015278935432434082,0.03980511426925659,happy
0.09260725975036621,0.01531362533569336,0.04010528326034546,happy
